LAMMPS data file via write_data, version 16 Mar 2018, timestep = 1000000

13824 atoms
2 atom types

-1.1144529902474970e+01 1.1143585902474969e+01 xlo xhi
-1.1143885902474940e+01 1.1144229902474992e+01 ylo yhi
-1.1144732902474940e+01 1.1143382902474992e+01 zlo zhi

Masses

1 1
2 1

Atoms # full

9550 1 2 0.0000000000000000e+00 -1.0187616581134922e+01 -7.5371681136157846e+00 -1.1110323129180456e+01 0 2 1
1288 1 1 0.0000000000000000e+00 -3.3909713325946074e+00 -6.6889445876511262e+00 -1.0844580840033389e+01 -3 2 -1
9122 1 2 0.0000000000000000e+00 -8.6057053885193397e+00 7.8832224785924847e+00 -9.9627710620442915e+00 -1 0 1
10926 1 2 0.0000000000000000e+00 -9.3882592427231586e+00 -8.2287467641154315e+00 -8.7735991822912744e+00 1 0 0
4238 1 1 0.0000000000000000e+00 -7.9903343924794292e+00 4.7781232795516591e+00 -1.0146714259821417e+01 1 1 0
12915 1 2 0.0000000000000000e+00 -1.1096408720447243e+01 -1.5986162383384386e+00 -6.8885537531246399e-01 0 1 -2
7841 1 2 0.0000000000000000e+00 -7.6982199454723617e+00 -9.2720276217039945e+00 -1.0433050145952206e+01 0 -1 -1
4092 1 1 0.0000000000000000e+00 -9.5684343247811885e+00 -8.1984903195895065e+00 -1.0124723984319594e+01 2 0 -2
3525 1 1 0.0000000000000000e+00 -7.9022495900908112e+00 -7.3982753524878309e+00 -8.2077489905530356e+00 0 2 -1
11832 1 2 0.0000000000000000e+00 -6.7484582385556298e+00 -7.6458465062743368e+00 -9.4207982942100887e+00 2 1 0
10869 1 2 0.0000000000000000e+00 -7.4771788150875675e+00 -6.5491777467365795e+00 -1.0560019410391266e+01 -1 1 -1
5435 1 1 0.0000000000000000e+00 -2.0072205357824853e+00 -5.0047276472859314e+00 -1.0623398843585832e+01 2 1 0
10952 1 2 0.0000000000000000e+00 -7.8154681707095950e+00 -8.5561533023645175e+00 -9.9091528819392796e+00 0 1 0
1567 1 1 0.0000000000000000e+00 -7.8111799238806050e+00 -1.0432560454965232e+01 -1.0447654225427923e+01 2 0 0
6796 1 1 0.0000000000000000e+00 -8.3522182537425920e+00 -7.5892938215499308e+00 -8.8428124626938409e+00 -1 1 1
1810 1 1 0.0000000000000000e+00 -8.4489183486103716e+00 -8.2259444909864534e+00 -9.2280488180983262e+00 -1 0 1
9454 1 2 0.0000000000000000e+00 -8.0779959458602875e+00 -8.3160181776247910e+00 -1.0605039711725080e+01 -1 0 2
1291 1 1 0.0000000000000000e+00 -7.7909235479771972e+00 -7.3113811725378568e+00 -9.7042418283728793e+00 0 0 0
9887 1 2 0.0000000000000000e+00 -6.2080915029616985e+00 -7.5934537052990247e+00 -1.0043050021567025e+01 1 1 0
8836 1 2 0.0000000000000000e+00 -3.9997750837975001e+00 -9.4233328699380596e+00 -1.0427050185835217e+01 -2 -2 2
4283 1 1 0.0000000000000000e+00 -6.2983260287505498e+00 -8.5887227129028698e+00 -9.1711920369937303e+00 -1 1 0
11579 1 2 0.0000000000000000e+00 -7.3188250002503059e+00 -6.8931864540125867e+00 -8.8032770688348414e+00 -2 1 1
1745 1 1 0.0000000000000000e+00 -3.8838098346392274e+00 -6.3301280386533065e+00 -8.4806027338691958e+00 0 -2 2
12374 1 2 0.0000000000000000e+00 -1.0671849625494383e+01 4.4784782141334443e+00 -1.0190930396939486e+01 1 1 0
1533 1 1 0.0000000000000000e+00 -6.8172931555774952e+00 -8.6034723568691902e+00 -1.0051972258739545e+01 0 1 2
8891 1 2 0.0000000000000000e+00 -4.3780402692473546e+00 -6.8021695999448619e+00 -9.2132752588794737e+00 1 -2 0
2340 1 1 0.0000000000000000e+00 -3.4000086284216025e-02 -8.2430373555467789e+00 -1.1043573699653182e+01 0 0 0
9104 1 2 0.0000000000000000e+00 -1.0396866964644717e+01 1.2026268829050100e+00 -5.6949494467215933e+00 1 -1 1
3763 1 1 0.0000000000000000e+00 -7.1206075856016522e+00 -8.0488507578964708e+00 -7.8419141309493607e+00 0 1 0
10116 1 2 0.0000000000000000e+00 -4.4710628124573972e+00 -7.4323930893446679e+00 -9.7523157895679482e+00 2 -1 1
10187 1 2 0.0000000000000000e+00 -6.4321527308142450e+00 -7.3039006839907428e+00 -1.1019832855457501e+01 2 2 0
10354 1 2 0.0000000000000000e+00 -2.7219738496557220e+00 -6.3117645766994359e+00 -9.8870644109748778e+00 0 1 0
12453 1 2 0.0000000000000000e+00 -4.0143841084872118e+00 4.9567142375776481e+00 -1.1086560048075976e+01 -1 2 2
10148 1 2 0.0000000000000000e+00 -2.5124381102730684e+00 -5.4970399336718598e+00 -9.8123976428451609e+00 0 0 1
9244 1 2 0.0000000000000000e+00 -1.0806932391229118e+00 5.9730475243094201e+00 -1.0881805629493998e+01 -1 -2 1
13203 1 2 0.0000000000000000e+00 -2.4726483981608425e+00 -7.1078450359966316e+00 -9.6008906834346650e+00 1 -1 2
4386 1 1 0.0000000000000000e+00 -2.9946577197397950e+00 -6.7109383937406406e+00 -8.3088380504129891e+00 1 2 0
10523 1 2 0.0000000000000000e+00 -5.8211036921900217e-02 9.8479843025570393e+00 -6.8183037576669596e+00 0 0 -2
3180 1 1 0.0000000000000000e+00 -3.5378400659862859e+00 -7.9165976677001932e+00 -9.1284184256032450e+00 0 1 2
3036 1 1 0.0000000000000000e+00 -4.6471116513000537e+00 -9.8639697222561953e+00 -9.5338017357200151e+00 0 -1 -1
6057 1 1 0.0000000000000000e+00 -3.6431780839224981e+00 -6.4673623341145472e+00 -9.7949516827690317e+00 1 -1 1
11992 1 2 0.0000000000000000e+00 -2.0287655878755242e+00 -8.2440878687173349e+00 -9.0439788717887168e+00 0 0 0
9789 1 2 0.0000000000000000e+00 -2.1353171410001170e+00 -8.5812075684149427e+00 -1.0534918094281732e+01 0 0 -1
7922 1 2 0.0000000000000000e+00 -2.4056721828895480e+00 -7.4973581697942810e+00 -8.6417976253454878e+00 0 -1 1
402 1 1 0.0000000000000000e+00 -5.8183461749571208e-01 9.3417370248783360e+00 -2.8593066627487289e+00 0 2 3
7908 1 2 0.0000000000000000e+00 -2.5260264345262993e+00 -8.0200924001872309e+00 -9.7799926726443918e+00 0 0 -1
7744 1 2 0.0000000000000000e+00 -1.2363422281726191e+00 -6.0818979102080863e+00 -1.0961105365262881e+01 0 -2 2
11629 1 2 0.0000000000000000e+00 -3.3740565626810515e-01 -8.1606503244154478e+00 -9.3781833269144244e+00 0 -1 -1
3132 1 1 0.0000000000000000e+00 -1.1050111593139704e+01 -3.2533871099560985e+00 -6.7119029048942709e+00 2 -1 0
6803 1 1 0.0000000000000000e+00 -1.8611096053530325e+00 -7.3469284296150361e+00 -1.0495744095204742e+01 -2 -1 -1
4388 1 1 0.0000000000000000e+00 -1.3954573148295459e+00 -7.3836437774766406e+00 -9.3360687801782802e+00 1 2 2
11248 1 2 0.0000000000000000e+00 -6.0387982128737931e+00 7.2238565949489537e+00 -9.6422113214998522e+00 2 -1 2
13474 1 2 0.0000000000000000e+00 -8.8792392116152286e-01 -6.5357437052853253e+00 -1.0264228870529228e+01 2 1 1
4781 1 1 0.0000000000000000e+00 -1.0573233096365612e+01 -1.7655041745292834e+00 -9.4254194567123832e+00 -1 1 3
4245 1 1 0.0000000000000000e+00 -4.1142098828258789e-01 -3.3125869401794166e+00 -9.1015220605732825e+00 2 1 0
2075 1 1 0.0000000000000000e+00 -1.3596924480220611e+00 8.1488196263023287e+00 -1.0849304819884903e+01 -1 -2 1
1053 1 1 0.0000000000000000e+00 -4.5126703590004347e-01 8.0522901548652825e-01 -8.3969343850698408e-01 0 -1 0
4900 1 1 0.0000000000000000e+00 -1.0901413452062693e+01 2.7384655074638928e+00 -5.2767519459267538e+00 2 1 1
6831 1 1 0.0000000000000000e+00 -8.7775959229397351e+00 -5.9439771410984363e+00 -1.0542019395063956e+01 3 0 0
1184 1 1 0.0000000000000000e+00 -1.0394897168547571e+01 2.2314573485412836e+00 -2.9514606626477420e+00 -1 -2 2
11239 1 2 0.0000000000000000e+00 -5.3639641661157089e+00 9.6147433700410563e+00 -1.0438426965789784e+01 3 0 1
5049 1 1 0.0000000000000000e+00 -9.1245845506154684e+00 -4.5405239421023635e+00 -1.0664110189610737e+01 1 1 2
12384 1 2 0.0000000000000000e+00 -5.0847330529617336e+00 5.7329169708210745e+00 -9.6305995761228118e+00 1 0 2
9094 1 2 0.0000000000000000e+00 -1.9889873000846237e-01 -7.3521044901036046e+00 -7.2740278322734042e-01 0 3 1
5487 1 1 0.0000000000000000e+00 -4.5510731309393568e+00 5.1999400123687867e+00 -1.0266921505970124e+01 1 -1 0
2004 1 1 0.0000000000000000e+00 -9.3974507136289276e+00 -6.0890470333719442e+00 -9.9941814287098225e+00 1 -1 -1
2414 1 1 0.0000000000000000e+00 -9.0046346856238220e+00 -5.6150540260335564e+00 -8.7207619366138349e+00 1 0 0
9342 1 2 0.0000000000000000e+00 -8.9661629013643154e+00 -5.1058064709397346e+00 -9.8848902632805622e+00 0 0 0
12990 1 2 0.0000000000000000e+00 -9.7373355835095765e+00 -5.3124681353465766e+00 -1.0355767513105585e+01 0 1 -1
7780 1 2 0.0000000000000000e+00 -1.0550208525960715e+01 -8.4775193386977321e-01 -5.8772839555566376e+00 0 -2 -1
5650 1 1 0.0000000000000000e+00 -8.6947677464891342e+00 -7.8854388445995589e+00 -9.9426057098835230e+00 1 1 1
13309 1 2 0.0000000000000000e+00 -8.3318110203637907e+00 -6.6332037237218824e+00 -1.0226155205353601e+01 -1 1 3
673 1 1 0.0000000000000000e+00 -1.7978306386175689e+00 -4.2345535953022440e+00 -2.3088326732173492e+00 -1 2 0
2568 1 1 0.0000000000000000e+00 -7.4047123317191277e+00 -6.0959880510129132e+00 -9.4631932876990508e+00 0 1 1
10852 1 2 0.0000000000000000e+00 -9.0885842014861709e+00 -6.9320134078911417e+00 -9.9046806652210861e+00 0 0 0
9976 1 2 0.0000000000000000e+00 -9.0625419021545639e-02 5.2477247763126247e+00 -3.9626114674712731e-01 0 0 0
9768 1 2 0.0000000000000000e+00 -8.4952685199465048e+00 -5.6352464182972835e+00 -9.5214533412889590e+00 0 1 0
10809 1 2 0.0000000000000000e+00 -6.7761745318830755e+00 -5.8717930210552947e+00 -1.0764747814575180e+01 -1 0 0
9222 1 2 0.0000000000000000e+00 -7.3095244315160031e+00 -7.0071892775854563e+00 -1.1091470572126530e+01 -2 1 1
13245 1 2 0.0000000000000000e+00 -6.5264286353271972e+00 -5.7868569290166105e+00 -1.0016140367087601e+01 1 1 -1
2015 1 1 0.0000000000000000e+00 -7.4412786668805486e+00 9.4213012929547890e+00 -1.0404311329710472e+01 0 2 0
6408 1 1 0.0000000000000000e+00 -7.0201603295671582e+00 -6.9195678276626449e+00 -9.8689221808968561e+00 0 -2 -1
649 1 1 0.0000000000000000e+00 -8.2083054781568272e+00 6.6858434574292591e+00 -3.9573644497494165e-01 -1 0 0
13638 1 2 0.0000000000000000e+00 -5.4744232762022271e-01 -6.3470249198001767e+00 -9.2978455488121146e+00 -1 2 -2
10509 1 2 0.0000000000000000e+00 -5.7811558567960306e+00 -5.9869836329164947e+00 -9.5159563399541440e+00 0 -1 2
3315 1 1 0.0000000000000000e+00 -2.6730328192326613e+00 7.4446004196960036e+00 -1.5510248852445674e+00 1 -1 -1
9665 1 2 0.0000000000000000e+00 -2.9458361688116916e+00 -4.4961709979912285e+00 -1.0198468458782067e+01 1 2 1
5007 1 1 0.0000000000000000e+00 -6.3222747617753825e+00 -6.7472459374742213e+00 -1.0237700725827084e+01 -1 -2 1
2151 1 1 0.0000000000000000e+00 -5.7753071381974568e+00 -5.1797731021702651e+00 -1.0518313091113789e+01 1 2 2
4272 1 1 0.0000000000000000e+00 -6.6241913756414972e+00 -4.6870792201959928e+00 -1.0146994350950314e+01 0 1 -2
8440 1 2 0.0000000000000000e+00 -4.2581348277672948e+00 -5.1043142387324547e+00 -9.9928810861944939e+00 1 -1 0
7644 1 2 0.0000000000000000e+00 -5.1025263765314932e+00 -5.4987221500553281e+00 -9.7447756601789894e+00 2 -2 3
4559 1 1 0.0000000000000000e+00 -1.2664574589129654e+00 -1.1588521704787542e+00 -7.7051991779347695e-01 1 1 1
8039 1 2 0.0000000000000000e+00 -3.0035502330653721e+00 3.2736824455240185e+00 -1.0377297488275838e+01 -1 -1 0
12147 1 2 0.0000000000000000e+00 -4.1775048678738775e+00 -5.6860239852588164e+00 -9.2239328726054506e+00 -2 1 0
1001 1 1 0.0000000000000000e+00 -6.2534145648581809e+00 -6.7292027101947349e+00 -9.2533864394257996e+00 1 -1 2
2250 1 1 0.0000000000000000e+00 -5.6336973078541650e+00 -6.2538000426451266e+00 -1.0559090027946400e+01 0 2 1
11171 1 2 0.0000000000000000e+00 -2.1371975933294109e+00 -5.1065365036702923e+00 -9.2257930266295176e+00 -2 1 2
7308 1 2 0.0000000000000000e+00 -5.7176262302505343e+00 -6.0718762226305039e+00 -8.2830353828635737e+00 1 0 1
2339 1 1 0.0000000000000000e+00 -9.7763598896110082e-02 -6.6675444052167308e+00 -5.7918250676768555e+00 -1 -2 0
12703 1 2 0.0000000000000000e+00 -3.1614359340690026e+00 -6.0691078685269018e+00 -9.0785477573320357e+00 1 2 0
11438 1 2 0.0000000000000000e+00 -2.7887231093531835e+00 -4.5031908611089246e+00 -7.8931285454093416e+00 -1 -1 3
3896 1 1 0.0000000000000000e+00 -5.2191639955818649e+00 -6.7644369896255458e+00 -9.9915710774007387e+00 0 0 1
13738 1 2 0.0000000000000000e+00 -1.0067597227023427e+01 -6.2193484864851580e+00 -1.0804258624245632e+01 1 2 1
6881 1 1 0.0000000000000000e+00 -4.0520142902066256e+00 -8.3050148553094054e+00 -8.5056937984719259e+00 0 0 0
5139 1 1 0.0000000000000000e+00 -7.4939382012855482e-01 2.3478944302633451e+00 -3.3031637825303504e+00 0 -1 1
2489 1 1 0.0000000000000000e+00 -2.1956934686388632e+00 -6.2938237987491359e+00 -8.9845045412184312e+00 -1 0 -1
116 1 1 0.0000000000000000e+00 -2.8295336445041031e+00 -7.2192791956217128e+00 -7.6366026547342862e+00 1 0 2
6703 1 1 0.0000000000000000e+00 -5.0908637392988352e+00 -9.8822406346865748e+00 -1.0251762567192646e+01 0 3 0
6144 1 1 0.0000000000000000e+00 -1.6571981858373572e+00 -6.5717607110540666e+00 -9.7356038233445492e+00 0 0 4
568 1 1 0.0000000000000000e+00 -7.1120918771283597e+00 -8.3136749046096039e+00 -1.0977013380935569e+01 1 -1 1
11392 1 2 0.0000000000000000e+00 -1.3946422711095803e+00 -5.9885458269408893e+00 -7.4670858347884295e+00 0 -1 1
13785 1 2 0.0000000000000000e+00 -1.1069069707605612e+01 5.0375912224222557e+00 -1.0740803338851475e+01 -2 0 0
3761 1 1 0.0000000000000000e+00 -1.9085885162140670e-01 -5.7996095058613895e+00 -1.0430156977410139e+01 1 1 -1
9532 1 2 0.0000000000000000e+00 -1.3096244248226387e+00 -5.3465147772719384e+00 -7.0020633401300136e+00 1 -1 -1
10154 1 2 0.0000000000000000e+00 -2.1127812597252369e+00 -4.5023551308949212e+00 -8.6515815507482721e+00 2 1 0
1698 1 1 0.0000000000000000e+00 -1.2515339802477143e+00 -5.6233207344970078e+00 -1.0159561889013055e+01 -1 1 2
12067 1 2 0.0000000000000000e+00 -1.0529863828154680e+01 -4.9450269808681568e-01 -1.0839688994597577e+01 2 1 1
2928 1 1 0.0000000000000000e+00 -1.2327363875401556e+00 -4.8406923277284557e+00 -9.5851357913700106e+00 0 2 1
9865 1 2 0.0000000000000000e+00 -4.7806579536339555e-01 -5.6115895027501450e+00 -9.5188374158093492e+00 -2 2 0
8263 1 2 0.0000000000000000e+00 -1.0667848169920848e+00 -6.3052393624829826e+00 -8.6192953856189014e+00 1 1 -1
8145 1 2 0.0000000000000000e+00 -7.1284813270009364e+00 7.5430300354912383e-01 -8.4872326871071060e+00 0 -3 0
9794 1 2 0.0000000000000000e+00 -8.4983987396732061e+00 4.5161107965902030e+00 -1.0817830150379256e+01 -1 3 0
10270 1 2 0.0000000000000000e+00 -2.7108318462919740e+00 1.0427110344350742e+01 -2.6005358106974299e+00 1 1 -1
3894 1 1 0.0000000000000000e+00 -9.5057235158702102e+00 -4.0658701019150758e+00 -1.0130425943515796e+01 -1 1 1
11330 1 2 0.0000000000000000e+00 -8.3979624212031005e+00 -1.7711933975823957e+00 -8.6269664668499217e+00 1 0 1
13278 1 2 0.0000000000000000e+00 -8.0643636382631332e+00 -4.4451019449872780e+00 -1.0006164113519105e+01 -1 -2 2
5216 1 1 0.0000000000000000e+00 -1.0765000748873451e+01 -3.9773495112401891e+00 -3.4557272653057254e+00 2 -2 1
2918 1 1 0.0000000000000000e+00 -9.2511642547877617e+00 -2.4635933409212285e+00 -8.8976019955212600e+00 0 0 1
13257 1 2 0.0000000000000000e+00 -3.8099061806524768e+00 8.2635564926038008e-01 -1.0812797433413554e+01 0 -3 0
9136 1 2 0.0000000000000000e+00 -8.3389409841106961e+00 -3.6168892808098629e+00 -1.0080932846588825e+01 0 0 0
11428 1 2 0.0000000000000000e+00 -3.7122382361172948e+00 -4.7629182239162553e+00 -1.0627176564891720e+01 2 3 0
11083 1 2 0.0000000000000000e+00 -7.9090949801290833e-01 9.5050160913661887e+00 -1.1986696514469806e+00 -1 0 0
11072 1 2 0.0000000000000000e+00 -7.0572649508000946e+00 5.2049173494796630e+00 -1.0908683362969649e+01 0 -1 3
9965 1 2 0.0000000000000000e+00 -1.0096143306416415e+01 -3.0743623981608081e+00 -1.0334369347342136e+01 1 2 -2
9906 1 2 0.0000000000000000e+00 -7.8385210553070905e-01 -6.2291268809479812e+00 -3.0977602850173831e+00 2 1 -1
1322 1 1 0.0000000000000000e+00 -7.5239242747578921e+00 -3.5548866561851327e+00 -8.1993111861412729e+00 0 0 -1
