LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.7 on Sun Sep 29 19:47:05 EDT 2019
 6912 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -11.022899 11.061200  xlo xhi
 -11.085799 10.998300  ylo yhi
 -11.162501 10.921600  zlo zhi

# Pair Coeffs
#
# 1  1

 Masses

 1 12.000000 # 1

 Atoms # full

73 1 1 0.000000 0.041420 -8.339470 8.880920 # 1 UNK
74 1 1 0.000000 9.525740 2.162820 -10.934100 # 1 UNK
75 1 1 0.000000 -7.049660 -9.822580 -4.291310 # 1 UNK
76 1 1 0.000000 -1.981170 5.634400 -4.008020 # 1 UNK
77 1 1 0.000000 -8.749240 8.738280 8.956180 # 1 UNK
78 1 1 0.000000 -2.819990 1.932990 5.395420 # 1 UNK
79 1 1 0.000000 4.729500 -3.858780 3.726150 # 1 UNK
80 1 1 0.000000 -5.760550 10.437300 -6.959500 # 1 UNK
81 1 1 0.000000 2.940870 0.730123 7.860510 # 1 UNK
82 1 1 0.000000 6.390670 -6.869200 -3.149620 # 1 UNK
83 1 1 0.000000 -5.907940 9.574550 9.830830 # 1 UNK
84 1 1 0.000000 -1.780880 -1.069540 6.697620 # 1 UNK
85 1 1 0.000000 10.631200 -1.010330 11.135100 # 1 UNK
86 1 1 0.000000 -3.394670 3.529980 3.444850 # 1 UNK
87 1 1 0.000000 -10.750400 -7.724500 -5.201910 # 1 UNK
88 1 1 0.000000 6.571880 -4.259070 -1.280050 # 1 UNK
89 1 1 0.000000 9.168600 0.123995 -1.822740 # 1 UNK
90 1 1 0.000000 -10.348300 3.645110 6.973750 # 1 UNK
91 1 1 0.000000 -3.527740 -9.543990 2.945080 # 1 UNK
92 1 1 0.000000 3.995790 6.427550 5.635930 # 1 UNK
93 1 1 0.000000 8.322120 10.413400 -3.588790 # 1 UNK
94 1 1 0.000000 -10.371000 7.601150 -5.653880 # 1 UNK
95 1 1 0.000000 2.184370 -7.378060 -5.176990 # 1 UNK
96 1 1 0.000000 -5.851670 0.082026 -7.486390 # 1 UNK
97 1 1 0.000000 -10.197700 -3.319690 -0.088695 # 1 UNK
98 1 1 0.000000 -1.281250 10.101800 -9.848750 # 1 UNK
99 1 1 0.000000 -2.721830 -5.526780 -9.363950 # 1 UNK
100 1 1 0.000000 -4.138050 -1.875370 7.574800 # 1 UNK
101 1 1 0.000000 10.735700 -8.689130 -0.953475 # 1 UNK
102 1 1 0.000000 6.671340 -5.543970 -0.769992 # 1 UNK
103 1 1 0.000000 -3.573240 6.023130 5.194900 # 1 UNK
104 1 1 0.000000 -6.558490 -0.361173 0.105413 # 1 UNK
105 1 1 0.000000 1.156280 -3.684530 -8.722870 # 1 UNK
106 1 1 0.000000 9.424810 -1.845510 -6.920970 # 1 UNK
107 1 1 0.000000 -2.255380 -3.353940 8.068340 # 1 UNK
108 1 1 0.000000 5.631470 10.169300 -4.665660 # 1 UNK
109 1 1 0.000000 -5.036180 -4.666570 -2.518030 # 1 UNK
110 1 1 0.000000 4.707820 3.942440 10.540100 # 1 UNK
111 1 1 0.000000 8.538700 4.753300 -3.708580 # 1 UNK
112 1 1 0.000000 1.441070 1.746510 -9.665200 # 1 UNK
113 1 1 0.000000 -7.883370 -5.176650 -9.011460 # 1 UNK
114 1 1 0.000000 3.526170 9.656610 4.654750 # 1 UNK
115 1 1 0.000000 5.800580 3.181260 -10.545000 # 1 UNK
116 1 1 0.000000 7.100080 -4.021070 -6.692610 # 1 UNK
117 1 1 0.000000 -10.040500 -0.996000 9.917420 # 1 UNK
118 1 1 0.000000 5.799440 0.270675 7.208430 # 1 UNK
119 1 1 0.000000 -3.593490 7.906350 8.332500 # 1 UNK
120 1 1 0.000000 -9.242260 -5.534450 10.913000 # 1 UNK
121 1 1 0.000000 7.240360 10.178700 -5.545350 # 1 UNK
122 1 1 0.000000 0.311884 -10.798500 8.360600 # 1 UNK
123 1 1 0.000000 2.892520 -9.626460 -5.253140 # 1 UNK
124 1 1 0.000000 -9.014030 -0.873430 1.754580 # 1 UNK
125 1 1 0.000000 -3.926620 2.565150 0.911989 # 1 UNK
126 1 1 0.000000 5.405910 -7.759660 6.172620 # 1 UNK
127 1 1 0.000000 -6.891760 9.274910 -8.222600 # 1 UNK
128 1 1 0.000000 2.836850 -3.546960 -9.219720 # 1 UNK
129 1 1 0.000000 10.647500 10.450700 -0.308545 # 1 UNK
130 1 1 0.000000 -9.685860 1.008760 -1.525370 # 1 UNK
131 1 1 0.000000 -5.516540 -9.205970 -3.910220 # 1 UNK
132 1 1 0.000000 10.111200 -4.960800 -8.504010 # 1 UNK
133 1 1 0.000000 -7.195500 -2.845500 0.114108 # 1 UNK
134 1 1 0.000000 -4.352770 -9.070930 -7.272130 # 1 UNK
135 1 1 0.000000 -3.210040 4.255570 1.690670 # 1 UNK
136 1 1 0.000000 10.036000 7.835880 -1.267920 # 1 UNK
137 1 1 0.000000 0.972081 -0.391586 6.901970 # 1 UNK
138 1 1 0.000000 -3.581960 -8.418360 -10.657200 # 1 UNK
139 1 1 0.000000 9.524830 3.347110 -7.161310 # 1 UNK
140 1 1 0.000000 -8.013610 10.763700 -0.584805 # 1 UNK
141 1 1 0.000000 8.662610 1.671130 -8.547410 # 1 UNK
142 1 1 0.000000 -7.081640 -1.516070 -6.964990 # 1 UNK
143 1 1 0.000000 -5.154870 8.559560 -3.151000 # 1 UNK
144 1 1 0.000000 0.009415 -4.519810 -5.366200 # 1 UNK
145 1 1 0.000000 3.567300 8.414830 -2.529670 # 1 UNK
146 1 1 0.000000 5.877220 7.062910 3.190560 # 1 UNK
147 1 1 0.000000 10.513900 -4.965640 3.194590 # 1 UNK
148 1 1 0.000000 -5.586610 -6.695870 5.129170 # 1 UNK
149 1 1 0.000000 -0.025951 -10.960600 -2.285780 # 1 UNK
150 1 1 0.000000 1.518490 0.602120 -10.686500 # 1 UNK
151 1 1 0.000000 -3.386250 4.638650 -0.122630 # 1 UNK
152 1 1 0.000000 4.060740 -7.141940 0.554603 # 1 UNK
153 1 1 0.000000 -8.112270 -0.523837 8.078060 # 1 UNK
154 1 1 0.000000 2.197400 -2.543710 1.887140 # 1 UNK
155 1 1 0.000000 -1.803760 -2.862730 10.639500 # 1 UNK
156 1 1 0.000000 -1.582760 -11.013300 1.466680 # 1 UNK
157 1 1 0.000000 4.818910 9.570220 -8.536070 # 1 UNK
158 1 1 0.000000 -3.253740 9.487740 -8.478160 # 1 UNK
159 1 1 0.000000 0.393954 10.422900 -0.330970 # 1 UNK
160 1 1 0.000000 -1.700660 7.257760 -5.803920 # 1 UNK
161 1 1 0.000000 6.713700 5.319530 3.164490 # 1 UNK
162 1 1 0.000000 5.197580 8.770730 7.826350 # 1 UNK
163 1 1 0.000000 0.522120 8.260000 -6.246730 # 1 UNK
164 1 1 0.000000 3.231610 -4.087920 -10.801300 # 1 UNK
165 1 1 0.000000 -3.542710 5.407690 7.142090 # 1 UNK
166 1 1 0.000000 5.517740 -0.759502 -1.807530 # 1 UNK
167 1 1 0.000000 -8.731810 -7.107870 -7.661610 # 1 UNK
168 1 1 0.000000 -2.836400 0.800301 -4.854150 # 1 UNK
169 1 1 0.000000 -7.369400 -2.341430 -7.100460 # 1 UNK
170 1 1 0.000000 -1.484990 5.600230 -4.618460 # 1 UNK
171 1 1 0.000000 2.663930 0.836259 -3.714610 # 1 UNK
172 1 1 0.000000 3.557270 -3.211960 1.139990 # 1 UNK
173 1 1 0.000000 5.817770 2.964880 4.189980 # 1 UNK
174 1 1 0.000000 -7.445300 5.955490 9.358090 # 1 UNK
175 1 1 0.000000 1.181230 -8.859360 -0.779334 # 1 UNK
176 1 1 0.000000 -9.899730 -10.369500 1.768270 # 1 UNK
177 1 1 0.000000 -9.993930 -5.378650 4.975850 # 1 UNK
178 1 1 0.000000 8.612170 -0.912728 3.402430 # 1 UNK
179 1 1 0.000000 2.833420 8.375650 -10.438300 # 1 UNK
180 1 1 0.000000 -5.463030 8.791590 -3.975570 # 1 UNK
181 1 1 0.000000 10.338700 -4.302980 -9.071450 # 1 UNK
182 1 1 0.000000 1.738090 -6.624100 1.885760 # 1 UNK
183 1 1 0.000000 7.021300 7.603140 -4.528940 # 1 UNK
184 1 1 0.000000 9.041010 7.172550 -7.307680 # 1 UNK
185 1 1 0.000000 0.491435 1.797440 7.061220 # 1 UNK
186 1 1 0.000000 6.494490 -9.467560 -8.285290 # 1 UNK
187 1 1 0.000000 -2.013420 0.610161 -8.975170 # 1 UNK
188 1 1 0.000000 7.918670 0.672180 -2.096650 # 1 UNK
189 1 1 0.000000 -1.870460 -2.008600 -6.368910 # 1 UNK
190 1 1 0.000000 1.253610 -8.159050 8.262220 # 1 UNK
191 1 1 0.000000 3.821570 -0.481335 -1.916220 # 1 UNK
192 1 1 0.000000 -7.890920 -6.910040 -7.015510 # 1 UNK
193 1 1 0.000000 10.676500 6.430750 3.040820 # 1 UNK
194 1 1 0.000000 4.841410 -2.417240 -7.233100 # 1 UNK
195 1 1 0.000000 7.543650 -6.981870 4.417000 # 1 UNK
196 1 1 0.000000 8.543280 4.734540 -9.866190 # 1 UNK
197 1 1 0.000000 1.207260 9.690170 9.725540 # 1 UNK
198 1 1 0.000000 11.052800 -4.447020 -4.766940 # 1 UNK
199 1 1 0.000000 4.269630 3.756660 -4.664650 # 1 UNK
200 1 1 0.000000 3.230130 3.142450 -10.050200 # 1 UNK
201 1 1 0.000000 -6.506340 9.261210 6.844180 # 1 UNK
202 1 1 0.000000 8.676820 8.742980 4.465070 # 1 UNK
203 1 1 0.000000 2.932550 9.649610 -10.361100 # 1 UNK
204 1 1 0.000000 -10.861800 8.973120 -2.489270 # 1 UNK
205 1 1 0.000000 -4.294660 -5.903030 2.518420 # 1 UNK
206 1 1 0.000000 -1.048150 -4.990550 7.485380 # 1 UNK
207 1 1 0.000000 6.386970 4.499830 -9.908910 # 1 UNK
208 1 1 0.000000 10.057700 -9.066220 3.070340 # 1 UNK
209 1 1 0.000000 -4.072300 -5.436060 -9.700670 # 1 UNK
210 1 1 0.000000 2.762730 5.943120 -10.487900 # 1 UNK
211 1 1 0.000000 7.366850 5.870270 -2.337090 # 1 UNK
212 1 1 0.000000 7.223060 -1.201940 2.394080 # 1 UNK
213 1 1 0.000000 7.831380 -7.523650 5.861340 # 1 UNK
214 1 1 0.000000 7.886230 0.392414 4.418240 # 1 UNK
215 1 1 0.000000 0.280180 -5.569360 9.217960 # 1 UNK
216 1 1 0.000000 10.615900 -5.853990 -6.163170 # 1 UNK
217 1 1 0.000000 -3.108760 1.482790 8.786670 # 1 UNK
218 1 1 0.000000 2.850240 10.023900 -8.265580 # 1 UNK
219 1 1 0.000000 -0.724323 11.076900 -1.604000 # 1 UNK
220 1 1 0.000000 8.460470 5.932180 2.685330 # 1 UNK
221 1 1 0.000000 -4.106240 4.276150 -0.555587 # 1 UNK
222 1 1 0.000000 -9.830820 -3.889600 0.859258 # 1 UNK
